fig	0.22081519720113255
astronaut	0.22089576884901718
frankness	0.22089576884901718
1885	0.22089576884901724
horticulture	0.22089576884901732
penguins	0.22089576884901743
moored	0.22089576884901743
whooping	0.2208957688490175
111	0.22089576884901754
hippocrates	0.22089576884901768
dolphins	0.22089576884901768
wholesalers	0.22089576884901768
4,700	0.22089576884901774
shing	0.22089576884901774
depots	0.22089576884901777
splintering	0.22089576884901782
monarch	0.22160273532989058
extradite	0.2216027353298909
iranians	0.22161247843596768
quasi	0.2216406276522046
detroit	0.22240260344291202
curve	0.2229432822554175
taxpayer	0.22495484373861332
terrorists	0.22558459950359144
oregon	0.22578376754175583
adjusts	0.22578376754175597
hatoyama	0.22670561527849134
typhoon	0.2274513670294773
turkish	0.22791259635870345
7.1	0.22840406679185365
stimulated	0.2292981402770494
antibodies	0.2294350270576263
tianjin	0.23122680388425812
noda	0.23167414492473243
preferably	0.23295258337821403
iran	0.23327397078890624
m2	0.23327468256684922
atheist	0.2339447981727717
abstained	0.23417429316059107
xilai	0.2344228302741283
brunei	0.23447030624472626
navies	0.234885863452524
reconstructed	0.23508274322296152
wealthier	0.2355169649159279
indonesia	0.23583694071706723
socrates	0.23608037571923732
marginalize	0.23608037571923735
representing	0.23617573783539753
contamination	0.23619891841648574
sudan	0.23670310267114583
nato	0.23700728123762818
airports	0.2373453712907755
kuwaiti	0.23735518326268362
retaliate	0.23740115381976326
consumers	0.23773079637516523
kmt	0.23818957559900253
overtake	0.2394661118678596
suez	0.23946611186785963
fanatical	0.23946611186785963
solving	0.23965492800999535
shenzhen	0.24020604900161643
boycotted	0.2406076191581094
solves	0.2406076191581094
spain	0.24061924778502367
yew	0.2408443522430911
legalization	0.24117464880582962
ibm	0.2412804310933379
extradition	0.2416338514037854
cyberspace	0.242146748431521
sweden	0.24356165790001877
chechen	0.2436592574055289
europeans	0.24381694381281693
sri	0.24422157990552182
distrust	0.24428630319407166
qaeda	0.24428819488468317
germany	0.24444162610182177
siberia	0.2449678011706836
technically	0.24505395379268868
pyramid	0.24547100030021587
motivations	0.24663614240045
dictator	0.24666229217679092
belgrade	0.24698737605160292
gaddafi	0.24719422734597113
enlai	0.2476134170281708
accomplishment	0.2476134170281711
syria	0.24766692101850257
manila	0.24821199577907163
lenin	0.24887988303889866
nascent	0.24970795495308035
depreciate	0.2502514236713392
dubai	0.25044940298733576
libya	0.2508405872427897
impulses	0.2508686557683838
structurally	0.2510123389847263
smallest	0.251147457535293
indonesian	0.25155433511021197
saturated	0.2516213964990578
kosovo	0.25168686877109997
poet	0.2517719169166458
sco	0.2521995446678183
2.0	0.2522360309591713
permitting	0.25247177654641106
greatest	0.2525134351439412
civilized	0.2525691181775148
turkey	0.25341408366338675
chemotherapy	0.25353690963368825
strategic	0.25355048051253437
gilani	0.25372079709287576
breakthroughs	0.2537503650088016
answers	0.2540721621833117
especially	0.25423387226881067
kissinger	0.2548571938135446
singh	0.2549760248670129
airplanes	0.25542751363379124
sunnis	0.25577435697021594
ukrainian	0.25647359089356625
politically	0.25676923353246217
pentagon	0.25680188223534245
budgets	0.2573457260157642
pudong	0.2575280225759865
007	0.25802727748523224
specifies	0.25802727748523224
148	0.25802727748523224
nicaraguan	0.2580272774852323
digitization	0.25802727748523235
photovoltaic	0.2580272774852325
sovereignty	0.2580540813203435
pessimistic	0.2581705515742668
satisfy	0.2582045388747371
scarborough	0.25866905851672434
barbaric	0.25884267249778664
stimulation	0.2589150361366368
cuba	0.25904938720116
morally	0.2591071426286786
magazines	0.25995584887225387
goddess	0.2600826644552891
1948	0.26055610510204813
hotspots	0.2606912603798364
diagnostic	0.2608135530192693
1953	0.2610715819317676
selfishness	0.26107255180896083
ukraine	0.26137609948713714
alibaba	0.26201413933551115
asean	0.26213901927994315
musharraf	0.262401497975812
incest	0.262506315064429
mechanisms	0.2627768682544539
geopolitics	0.26281331370744243
persian	0.2631747710723673
authoritative	0.2636611854989567
iraq	0.26368232832590277
analyzing	0.2637083598639684
plastics	0.2638857621388074
lobbying	0.26420063374966374
provocations	0.2643084918956252
emphasized	0.26431515899292646
treadmill	0.26450608201463777
displeasure	0.2646300174670702
damascus	0.26479352949370133
traced	0.26554437960871297
resolving	0.26599662511152905
freedom	0.26651851461607634
brahmaputra	0.266993181623297
reiterate	0.2672053164377228
bottlenecks	0.2675436276679138
thais	0.26780363548629477
immigrants	0.26864215392645613
lifestyle	0.26882837392265596
globalization	0.2694523165463935
tehran	0.2705652816101078
hitler	0.27106004310058257
prisons	0.2712387809551978
hezbollah	0.2713446812198772
seawater	0.2716128321874232
privatization	0.27187163040005435
innovate	0.2719726188889481
guangdong	0.272373122712542
ads	0.27264720110313323
prague	0.2728485374105413
environment	0.27340583564507054
kilogram	0.2738067999523757
vancouver	0.2741315443581784
zinc	0.27413154435817844
japan	0.27427580748964514
138	0.2744922107806304
handmade	0.27449221078063046
teheran	0.27449221078063046
economic	0.27525479456567
miracle	0.2756348993127125
capita	0.27564662053032596
napoleon	0.2758299656946004
stipulated	0.2765903006130701
lanka	0.2766514112025846
culture	0.2768328180521019
chile	0.27714739366248026
passports	0.277256956597417
khrushchev	0.27734284463756576
malfunction	0.27737530428178214
7.5	0.27753374677709247
islam	0.27764484048075955
admits	0.27815077434704094
bourgeoisie	0.2783417230301077
phases	0.27843645871836786
marketization	0.2787135382009259
yushchenko	0.2788905270272392
mastered	0.2791933674152906
melamine	0.2798381950310158
homs	0.27990791713329743
typical	0.28009761391480403
shiite	0.28011343432119884
cumulative	0.28043296748708535
hawaii	0.2808502860457586
adapting	0.28146427312001154
maldives	0.2816090477158526
substituted	0.28161211111291645
armistice	0.2816121111129167
convene	0.2819557964777035
infrastructure	0.2820580125616572
proving	0.282351630701079
abide	0.2823973508385008
largest	0.2825445158127756
india	0.2836833023789156
affect	0.28384141058908424
analyses	0.28411758203387605
peru	0.2841293655089418
irresponsible	0.28429935899727626
78	0.2851199317278158
somali	0.28590809262299166
cuban	0.2861048853898333
1969	0.2862336150476494
accountants	0.28665436963544605
relations	0.28678170664920116
pilots	0.28702305150103935
nonproliferation	0.28706422616901334
delegations	0.28711734236846226
hegel	0.28711734236846226
centimeter	0.2871173423684623
discovers	0.2871173423684624
detonate	0.2872777247838531
ford	0.28727772478385327
exports	0.2875604864897662
backdrop	0.2879502155753142
ecology	0.2879788725650345
putin	0.28809153364079154
fiscal	0.2881701211934715
phenomena	0.2882172620715645
revolutions	0.28842622047992744
comprehend	0.28885098794916697
1951	0.2891727255578794
labels	0.28941824265126886
predicts	0.28946363527642227
switzerland	0.28947854143274704
acceleration	0.28995354491089925
subjective	0.29017934025750053
arbitration	0.2906413061263946
embassy	0.29137043455379447
philippine	0.2914640945984359
primitive	0.2916255145544673
bases	0.29163328805849753
linyi	0.2916838414524399
kan	0.2919646178118802
2015	0.2924019079583835
il	0.2925350997766575
tuition	0.2927888188164277
cambodian	0.2929973853385488
allergic	0.29305632589284
telephone	0.2933112027258954
blacks	0.29331249879337024
moscow	0.29334682910852145
1967	0.2934276642783933
syrian	0.2934294762671696
polluted	0.29389070366153597
embargo	0.2943319906090335
reforms	0.29447118453908144
ndrc	0.295165949785321
administer	0.295349877856021
laos	0.29600440121705845
policy	0.29689672880163204
analyzed	0.29733604786865103
distortions	0.2974160284965388
tool	0.29773378830359704
reactors	0.29782868186536315
biden	0.29793593541705565
crisis	0.2986485758781142
baghdad	0.2988380474684739
western	0.29902854591327477
researched	0.2994097188160186
tsunami	0.2994741594644486
ruble	0.29952019001119023
mediterranean	0.2997075563737642
patents	0.2999154171860592
blockade	0.29992814462291106
qatar	0.2999443928559907
affecting	0.2999936833470439
society	0.30003570925314554
sanctions	0.30004979956597627
nsc	0.30050246251170243
taxpayers	0.30063592141714374
iranian	0.3006534898276642
commentaries	0.3008922250974047
procurement	0.30092958098624645
insistence	0.30103359043554706
egyptian	0.3013191540852478
referees	0.3013581111835724
emancipation	0.3013581111835725
parrot	0.3013581111835727
ruins	0.3013860460316244
newest	0.3015922270097331
mayors	0.3020289262569739
imports	0.3020914205906434
formulate	0.30230885867579843
hardliners	0.30241028372833945
crises	0.30263004099608276
xun	0.30303263516730844
mainstream	0.30304048098814307
fukushima	0.3032950591641993
subtle	0.303352996480478
saudi	0.3033696021059447
subsidies	0.3037813620154071
relating	0.3040816740803753
advertisements	0.3042427871037274
1993	0.30427124916237386
wes	0.30432171638511757
westerners	0.30445115370207215
24-hour	0.30475355624162304
countdown	0.30480245995036936
criteria	0.3053820810750475
copyrighted	0.30542531530688866
mossad	0.3054253153068888
finlandization	0.3054253153068888
harper	0.3054253153068888
evaded	0.3054253153068889
pseudoscience	0.3054253153068889
accommodated	0.3054253153068889
venice	0.3054253153068889
kobe	0.3054253153068889
watergate	0.305425315306889
prognosis	0.305425315306889
cisco	0.305425315306889
monoxide	0.30542531530688904
shortened	0.30552379173562655
cooperatives	0.3056827247714046
pla	0.30591161786658205
innovation	0.3059127182772495
diabetes	0.30616556194963596
beer	0.3062199245206424
muslim	0.306251936191464
shareholder	0.3063507512114725
indirectly	0.3063869905098905
kurds	0.3065009630916364
jazeera	0.30652912919743747
discovery	0.3067445734400097
judgments	0.30692484808977044
maximum	0.3069500615483501
stalin	0.30723674193222794
british	0.30727104832207447
radius	0.30741025092770224
unified	0.30746439697469863
cnn	0.30753397727865306
aerospace	0.3079213959706482
threats	0.3079822583819499
sacrifices	0.3085412693307706
intrinsic	0.30867202414603717
animals	0.3086947977612877
l.	0.30884627592597824
radios	0.30884627592597835
leukemia	0.30884627592597835
genesis	0.30884627592597835
meatballs	0.30884627592597846
2,100	0.30884627592597846
kite	0.30884627592597846
indecisiveness	0.3088462759259785
1904	0.3088462759259785
stickiness	0.3088462759259785
existence	0.3089268833800984
watershed	0.3089680150145247
monopolize	0.3093294797344535
socialism	0.3097718931318916
congressional	0.30984168037425486
solve	0.3098661402353758
nicaragua	0.3101873738189364
interests	0.3104166520688563
mubarak	0.31044119171287093
2020	0.3106676976457818
myanmar	0.31128636670405957
forums	0.3114088996544872
honeymoon	0.31202606065091537
teng	0.312356289421704
downstream	0.3123565599901088
development	0.31242525540591165
smes	0.3128238362522951
philippines	0.31296022582245603
colonized	0.3131486086919059
scholar	0.31320554029192293
malaya	0.3132226501258307
alternation	0.3132226501258307
standardization	0.3132226501258308
filtration	0.3132226501258308
bushehr	0.3132226501258308
handshake	0.3132226501258308
nicknamed	0.3132226501258308
footnote	0.3132226501258308
reexamination	0.3132226501258308
pajamas	0.3132226501258309
southeast	0.31351601361148534
capitalism	0.31358325303826456
kuomintang	0.3136257698944247
cambodia	0.3137426298561611
international	0.3141726829040154
libyan	0.31424591087551185
batteries	0.3145155624990374
pensions	0.3146819836670591
deadlock	0.31473731319444054
tropical	0.3147597613269473
egypt	0.31479146670388186
humanitarian	0.3148050319191924
contradictions	0.31481105851455327
apologized	0.3148212002234513
managerial	0.3148708194179975
1976	0.31527759701301866
hinted	0.3153545594830603
coefficient	0.31539813028322405
formally	0.315649516550117
cooperation	0.31566858132852377
wikileaks	0.31594461317748523
thirds	0.31597251418015243
102	0.3161615941027892
consultancy	0.31616159410278927
technologies	0.3167525108298506
aaa	0.3168878353039674
politicized	0.31715304663285987
stabilizer	0.3173449376778432
liberate	0.3177433239800815
automobile	0.3178653848220665
upstream	0.31790722291805645
hoped	0.31833431239271986
abc	0.3183765416726104
proletariat	0.3184598166816854
seldom	0.3186056749704448
liberalization	0.318613226459979
lighter	0.318909333656997
passport	0.31893107512791075
hygiene	0.3190246942554215
mankind	0.3191308193307458
influencing	0.31914679876366314
saturation	0.31917134317353857
valentine	0.3194878565559275
poland	0.3195011894720115
lhasa	0.3200222865514988
factors	0.3200425323451
facilities	0.32020053409378324
electronic	0.32034622814408387
packaging	0.32037595280271186
notification	0.3204048332777009
depriving	0.32048661258493594
zhang	0.32067822428305626
readers	0.3206868093083517
france	0.32122627884901145
democracy	0.32123697579237753
technological	0.32124647074744317
demanded	0.32130716255748365
yachts	0.3213519660320264
330	0.3215129763645696
modernize	0.3215433228114585
1995	0.3215531546853292
deployments	0.32159824806318177
thief	0.321874100831724
emails	0.3218850975104885
wwii	0.3218976417924062
americans	0.3219094228790993
platforms	0.32196494170721873
laboratory	0.3220549471560027
athletes	0.3221054743405107
fastest	0.3221086895279289
phenomenon	0.3222154909236807
environments	0.32222046907377283
1900	0.32245484529219426
mainly	0.32258440321010773
unconditionally	0.3226769388052474
scottish	0.32270585867866386
motherland	0.32273584878680833
erroneous	0.32314357592034937
sanlu	0.32315195299252353
surpasses	0.32315195299252375
fragile	0.3231675957641283
challenger	0.32329472686590394
retaliation	0.3239951870542275
suburbs	0.3242390226226321
religious	0.32440331982181286
individualized	0.324571797922719
hemorrhage	0.32486315246441383
camel	0.3248631524644139
problems	0.3249632606677985
opportunities	0.3249998492690116
hospitals	0.32506352439230424
forbidding	0.3252248393518903
129	0.3252248393518904
warhead	0.3252248393518905
174	0.3252248393518905
reincarnated	0.3252248393518906
midwest	0.32522483935189067
tolerating	0.32522483935189067
pollution	0.32529011779250505
theoretical	0.3253569797036382
denuclearization	0.32542199729250526
yemeni	0.32605911257778364
quo	0.3260646272827733
harmonious	0.3262213640968984
mba	0.3266768543895246
crimea	0.3269064699825025
predicting	0.32720249522440903
wenzhou	0.3272079995557016
mccain	0.32725718589004454
blackberry	0.3272858135832741
structure	0.3275656327891144
assessing	0.32763159137309544
fatal	0.32773586026903456
electorate	0.32795546114325785
individualism	0.327981123448304
domains	0.3280221559643436
escalate	0.32821468573810686
vietnam	0.32827571455761323
lula	0.32860288085895883
months	0.3286843274909205
bubble	0.32885756995824045
economists	0.3288940225950631
fury	0.3289078228903473
library	0.3289931585124926
belgium	0.3296641485463475
tasks	0.32974688627461435
malaysia	0.33016655534844536
balancing	0.33020659969609895
elites	0.3305578675135438
obama	0.3306595180391539
stipulates	0.33079805849000865
grapes	0.3309210044646326
nationalism	0.33105135561551813
manufacture	0.3312113375752872
nurses	0.3312741191353476
1848	0.3315674005900636
algorithm	0.33156740059006373
luxemburg	0.3315674005900638
purportedly	0.33156740059006384
nhk	0.33156740059006384
policymaker	0.33156740059006407
hackers	0.3316077276287673
abstention	0.3316958020340377
causal	0.33169580203403787
symbol	0.33192009431659847
warplanes	0.3320199397625366
123	0.33201993976253674
curriculum	0.33207438418006296
3.0	0.3322236197621269
mcdonald	0.332240560435386
policies	0.3323230236282772
deployment	0.3325318280453724
bahrain	0.3330212489595459
crossroads	0.333176261510818
transcending	0.33323577809324495
superpowers	0.33365041122540007
asymmetry	0.3336583568722479
disputed	0.3337945150530854
scientifically	0.33385761400137237
temptation	0.3341673731338649
modernization	0.33444359820279895
instinct	0.3345824526717924
earthquakes	0.3348443898047311
miniscule	0.33521547871108287
december	0.33522497509648097
empires	0.3352287628916721
helicopters	0.3354421022716563
sovereign	0.33620668444233315
italy	0.33638368102979316
2010	0.3364346993140551
threat	0.3365596937836553
tools	0.33663400352840467
consensus	0.3366436484174241
islamic	0.3366821577090012
strategy	0.3368414181541636
tense	0.3369477009289139
statutory	0.33695172881929614
idealism	0.33741282698186686
synchronized	0.3375901392696921
189	0.33759013926969217
asahi	0.33759013926969217
thorny	0.3375901392696923
singaporean	0.33759013926969234
enrichment	0.33769810813998713
diluted	0.3377648720978817
reminding	0.33779686436697176
because	0.33811662206828674
legislation	0.3381267531234775
overthrow	0.3384289860284354
wireless	0.33863885930215687
singapore	0.338810397989823
1945	0.3390653293206448
technical	0.33926147395809536
resolved	0.3393024623523123
organizers	0.3394614518563697
tires	0.3398021579864034
tribal	0.3400189276387883
absolute	0.3403519101032202
mature	0.340393479205262
airport	0.3405721978706883
hacker	0.3405772614901352
libel	0.3407672918700352
seamless	0.340866406441405
antibiotics	0.3408856929287837
communism	0.3409097088958314
khomeini	0.3411906769555184
inhibit	0.341352716267782
iceberg	0.3415860646634378
jiabao	0.3416516243701181
begun	0.34186358053483545
spokesman	0.3419501261707917
treaty	0.34215523788341284
parliament	0.3422622908072486
realism	0.34229485862315284
legalizing	0.3426953811349533
mislead	0.3426953811349533
dallas	0.3426953811349533
influenced	0.3427145220983878
cultures	0.3428034087099257
extremists	0.34299164716071734
toughness	0.3431162112213484
renminbi	0.3431208882705979
york	0.3432459787943938
solutions	0.3434101338449788
affected	0.34342764274033033
paralyze	0.3436982344654171
elbaradei	0.3436982344654171
shrug	0.34369823446541736
hindering	0.34375451756290454
bottled	0.344238937501523
stateless	0.34430480268878794
economy	0.34436344777738154
ambassador	0.3443963515204358
particular	0.3445354234985932
kunming	0.344711744616916
chocolate	0.34501908029205314
exporter	0.34547864173821147
eurozone	0.3455158900227602
structural	0.3455179939015698
tribes	0.34568201576322327
reforming	0.34571201187589706
technocrat	0.3457377968264088
2006	0.3459360985175862
fairness	0.3459361904517395
conditioners	0.34604450625461963
picasso	0.3460445062546198
cherries	0.3460445062546198
sweatshops	0.3460445062546199
antibody	0.3461341550620148
farce	0.3463105021129302
objected	0.34633162120299604
harvard	0.3463962798919532
diplomatic	0.34640118741965975
unwilling	0.3464149363395789
automotive	0.3464912063171153
liners	0.3466790903979625
vu	0.3466790903979626
gibraltar	0.3466790903979626
laughingstock	0.3466790903979626
constitution	0.3470308433018148
nehru	0.34756732477595864
seattle	0.3476712158535939
geopolitical	0.34777267339526924
darwin	0.3480195561603786
reelected	0.34811300999534517
feasibility	0.3481130099953453
expressing	0.3481381144981851
civilization	0.34819871936920077
identities	0.34852939648314685
discovered	0.3487000534112256
billionaire	0.3487283876648963
peaceful	0.3488101827941453
statesmen	0.3492411919177083
2.9	0.34941416363312167
economically	0.3494242857250081
miami	0.34946340138487664
discrimination	0.34951286704855666
undeniable	0.34953922607140997
barefoot	0.3496164231940645
explicitly	0.3497626082452117
flagship	0.34984496658688224
fannie	0.3499678668474062
reelection	0.35006696677191623
sichuan	0.3501695421042524
fait	0.3502582985502392
rainforest	0.3502582985502392
merrill	0.3502582985502392
conservatively	0.3502582985502393
somalia	0.35035571334711824
reporter	0.3506666431328534
political	0.3506683857775035
xiaoping	0.350803978826648
battlefield	0.35100071717361775
1972	0.35104250934203424
dignity	0.3510933984513073
media	0.35123399691938545
escalating	0.3513981305451557
patriotic	0.3516794756281758
possibility	0.3518835595335155
serfs	0.35191733292562455
world	0.3519755516719479
furniture	0.35208059880405074
beacon	0.35209452534972324
dna	0.3522873635500711
greece	0.35230243156318247
unilever	0.35249966090020424
b-2	0.35249966090020435
scattering	0.3524996609002045
abstaining	0.35249966090020457
unsolved	0.35249966090020474
adjustments	0.35286009160557374
activity	0.3529226248910347
cornerstone	0.3529454017804363
oppose	0.35294917506281454
1962	0.35308243060882266
automatic	0.3530919633246246
ceos	0.3533068850339922
exploitative	0.35347940814426665
feeble	0.3534794081442667
beard	0.3534794081442667
2009	0.35360396384222154
january	0.35367551081966364
santorum	0.35419469782424934
lynch	0.35436538032678705
provocation	0.3544127558871207
satellites	0.3545354979449167
mechanism	0.35453635495001884
era	0.35467837847496897
presidential	0.35486919531704336
china	0.35512359687595546
geneva	0.3551356557599873
dictatorship	0.3551962604793895
sufficiency	0.3552769929767328
mechanized	0.35550122795389283
invented	0.3555941006558129
reiterated	0.3556281364804127
bordering	0.35575898065924616
consisting	0.35591187907953853
supervision	0.3564574124699148
ideal	0.3565046222919603
iphones	0.3565496599647962
judicial	0.3566820952203078
robots	0.3567574655362501
colonization	0.35699925314063713
jews	0.3573843368185197
analysis	0.357428230539838
pressures	0.3575642129676045
mainland	0.3578320668151906
heartbeat	0.35825734167693835
safest	0.3584379565790098
allies	0.35873009518182275
housework	0.3588572793414218
data	0.35899659334980766
predictive	0.35907106080667994
bilateral	0.35925699876961253
sensitive	0.35930482049791074
behaviors	0.3593800582758087
gaulle	0.35957475452578674
ross	0.35988134019458246
warheads	0.35990652009153734
regardless	0.359932801239311
speculative	0.3599730126742549
commemorate	0.3601136527249191
sauna	0.3601364616626094
hpv	0.3603412674243249
procedural	0.36039318616364546
broadband	0.3604965790330033
hollywood	0.3605119539056991
luxembourg	0.36065352045466964
prophet	0.3608954124169906
liked	0.36122426422027964
jinan	0.3612727873808249
iceland	0.3613342325085103
navy	0.36159271093748174
privileges	0.36170126090538285
bangkok	0.36205802455098823
34	0.3622213405423211
religion	0.3622620817609483
smugglers	0.3623071315031216
primarily	0.36272645761000477
assumption	0.36294044282312127
framework	0.36296045215043315
superficially	0.36309461541206584
deterioration	0.3633010711472869
wal	0.3634246491404995
samsung	0.3634290580365567
directly	0.36345501325656643
ultimate	0.3637097679129446
influence	0.36395844700556057
strategies	0.36399534860903776
huawei	0.36412391149785556
paradise	0.3642262802658171
korea	0.3643080207402058
obligation	0.3646533145009527
dolphin	0.3647230288966587
discover	0.36473986678641285
democratically	0.3648761381277785
iq	0.3650464269135384
liquidity	0.36520749152010923
rogue	0.36521268474146124
additives	0.36523671759856674
gasoline	0.36537273493645583
sanction	0.3654011732786653
1961	0.36560098192164503
mistrust	0.3656536987185016
peacefully	0.3656832747388353
rangoon	0.3656922173487788
miners	0.36569221734877894
fates	0.36569221734877894
spirit	0.36619315085075926
tactically	0.36620095464420177
subversion	0.36622234706560186
flatly	0.36622234706560197
coke	0.36622234706560197
morbid	0.36622234706560197
bulbs	0.366222347065602
forensic	0.3662223470656022
threatened	0.3662859275700134
obstacles	0.36633416651565504
africa	0.3664754952350976
imperialist	0.3665728966182387
spiritual	0.36657337647874444
demonstrators	0.366713563664298
projects	0.36678415920761226
futility	0.36680433314890537
clashed	0.36680992933418916
knicks	0.3668099293341892
2035	0.3668099293341892
counterterrorism	0.3668099293341893
romney	0.3668859784064871
questioning	0.3670401073286764
fingernails	0.3673398877147463
subways	0.3673398877147464
hypertension	0.3673398877147464
core	0.36734380495146607
likely	0.3674613607082555
coastline	0.36746790383159644
requires	0.36772478668031683
reparations	0.36776884076013344
french	0.3677770705331604
malnutrition	0.367838482639299
brezhnev	0.3679118599905009
educating	0.367996393304313
server	0.36805626996042995
representatives	0.36830362227219177
america	0.3685350546109401
durban	0.36853787956477585
centers	0.3687406933223976
database	0.3688637815035994
hotter	0.3689345134259904
contractors	0.3691861635589232
surpassed	0.36936425613718393
income	0.36936668080049906
kidnapping	0.36943262653316167
guangzhou	0.36943506676499915
shells	0.36962605714078284
dictators	0.3696552326825525
unbalanced	0.3698728793451935
brotherhood	0.36994995235430495
probable	0.3703104226395534
mortality	0.370807403061355
unchanged	0.37099905134991273
belarus	0.3710291285221855
expel	0.3710956318325643
japanese	0.37119581043131955
purifying	0.37124947046116763
expediency	0.37124947046116774
selflessness	0.37124947046116774
2003	0.37127038469566664
abolish	0.37157622793744255
diplomacy	0.37165728095185147
maximize	0.3716762791404891
suu	0.3716766547070902
hanoi	0.37212023228412444
brainwashing	0.37223301899140826
uncertainty	0.3723663621252504
history	0.37250035727632885
graduated	0.37263976572957364
hong	0.372723075933058
scholars	0.3729031990172387
sows	0.3729681980694155
obstructed	0.3729681980694155
hawkish	0.37324308801600187
constructive	0.3733258145074938
chancellor	0.37333741949975124
marginalized	0.3735925429017574
cellphones	0.3736238325829004
israel	0.3736361801199755
afghanistan	0.3736558204604429
strawberries	0.37375984274373764
cautioned	0.37375984274373786
spokesperson	0.37377057561391547
violin	0.3738635395569825
gwadar	0.3738768095568917
patients	0.37389048674376923
arming	0.37408035324788513
xinjiang	0.3743205173239689
beliefs	0.374407714568973
russia	0.374504574460495
unequal	0.3746374693561535
designing	0.37476146877409866
politics	0.375037696676335
vice	0.37503913461181804
soviet	0.3750432706483441
bubbles	0.37515133347296414
colonial	0.37536984613530233
dissatisfaction	0.37575364043283876
libyans	0.3757607408696038
florence	0.37613103068035303
regional	0.37630807060020294
commemorating	0.3764445110283991
incompetence	0.37658465358117726
survival	0.3767464959756191
gps	0.3767750874846453
